"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"13:43:58,8201366","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.639.616, Length: 4.256"
"13:43:58,8242263","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.643.872, Length: 2.976"
"13:43:58,8291461","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.646.848, Length: 4.256"
"13:43:58,8462527","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.651.104, Length: 4.256"
"13:43:58,8643912","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.655.360, Length: 4.256"
"13:43:58,8702466","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.659.616, Length: 4.256"
"13:43:58,8703871","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.728.768, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:58,9022325","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.663.872, Length: 4.256"
"13:43:58,9184911","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.668.128, Length: 4.256"
"13:43:58,9506610","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.672.384, Length: 4.256"
"13:43:58,9552051","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.676.640, Length: 2.976"
"13:43:58,9723039","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.679.616, Length: 4.256"
"13:43:59,0066759","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.683.872, Length: 4.256"
"13:43:59,0109490","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.688.128, Length: 4.256"
"13:43:59,0147400","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.692.384, Length: 4.256"
"13:43:59,0186638","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.696.640, Length: 4.256"
"13:43:59,0260134","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.700.896, Length: 4.256"
"13:43:59,0301120","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.705.152, Length: 4.256"
"13:43:59,0355435","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.709.408, Length: 2.976"
"13:43:59,0667896","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.712.384, Length: 4.256"
"13:43:59,0707946","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.716.640, Length: 4.256"
"13:43:59,0748086","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.720.896, Length: 4.256"
"13:43:59,0793843","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.725.152, Length: 4.256"
"13:43:59,0795322","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.794.304, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:59,1201993","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.729.408, Length: 4.256"
"13:43:59,1257966","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.733.664, Length: 4.256"
"13:43:59,1314205","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.737.920, Length: 4.256"
"13:43:59,1489533","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.742.176, Length: 2.976"
"13:43:59,1545338","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.745.152, Length: 4.256"
"13:43:59,1595969","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.749.408, Length: 4.256"
"13:43:59,1636719","System","4","ReadFile","C:\vesperia\vesperia.ori\chara.svo","SUCCESS","Offset: 1.437.753.664, Length: 4.256"
