"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"13:23:34,6188885","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 432.288, Length: 4.256"
"13:23:34,6229731","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 436.544, Length: 4.256"
"13:23:34,6278242","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 440.800, Length: 4.256"
"13:23:34,6334503","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 445.056, Length: 4.256"
"13:23:34,6387105","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 449.312, Length: 4.256"
"13:23:34,6435057","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 453.568, Length: 4.256"
"13:23:34,6520122","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 457.824, Length: 2.976"
"13:23:34,6521192","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 524.288, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:23:34,6565537","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 460.800, Length: 4.256"
"13:23:34,6607698","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 465.056, Length: 4.256"
"13:23:34,6663983","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 469.312, Length: 4.256"
"13:23:34,6713179","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 473.568, Length: 4.256"
"13:23:34,6748977","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 477.824, Length: 4.256"
"13:23:34,6788841","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 482.080, Length: 4.256"
"13:23:34,7017009","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 486.336, Length: 4.256"
"13:23:34,7064211","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 490.592, Length: 2.976"
"13:23:34,7100238","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 493.568, Length: 4.256"
"13:23:34,7151133","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 497.824, Length: 4.256"
"13:23:34,7187933","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 502.080, Length: 4.256"
"13:23:34,7242730","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 506.336, Length: 4.256"
"13:23:34,7343744","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 510.592, Length: 4.256"
"13:23:34,7408487","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 514.848, Length: 4.256"
"13:23:34,7447768","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 519.104, Length: 4.256"
"13:23:34,7556574","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 523.360, Length: 2.976"
"13:23:34,7557040","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 589.824, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:23:34,7594826","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 526.336, Length: 4.256"
"13:23:34,7629478","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 530.592, Length: 4.256"
"13:23:34,7678053","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 534.848, Length: 4.256"
"13:23:34,7719122","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 539.104, Length: 4.256"
"13:23:34,7779771","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 543.360, Length: 4.256"
"13:23:34,7849468","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 547.616, Length: 4.256"
"13:23:34,7935754","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 551.872, Length: 4.256"
"13:23:34,7989117","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 556.128, Length: 2.976"
"13:23:34,8026456","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 559.104, Length: 4.256"
"13:23:34,8072178","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 563.360, Length: 4.256"
"13:23:34,8111441","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 567.616, Length: 4.256"
"13:23:34,8183626","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 571.872, Length: 4.256"
"13:23:34,8244144","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 576.128, Length: 4.256"
"13:23:34,8293447","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 580.384, Length: 4.256"
"13:23:34,8329169","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 584.640, Length: 4.256"
"13:23:34,8381355","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 588.896, Length: 2.976"
"13:23:34,8381798","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 655.360, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:23:34,8424768","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 591.872, Length: 4.256"
"13:23:34,8461395","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 596.128, Length: 4.256"
"13:23:34,8507720","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 600.384, Length: 4.256"
"13:23:34,8564652","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 604.640, Length: 4.256"
"13:23:34,8612041","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 608.896, Length: 4.256"
"13:23:34,8649794","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 613.152, Length: 4.256"
"13:23:34,8699878","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 617.408, Length: 4.256"
"13:23:34,8736207","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 621.664, Length: 2.976"
"13:23:34,8768742","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 624.640, Length: 4.256"
"13:23:34,8807241","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 628.896, Length: 4.256"
"13:23:34,8846298","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 633.152, Length: 4.256"
"13:23:34,8889848","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 637.408, Length: 4.256"
"13:23:34,8926238","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 641.664, Length: 4.256"
"13:23:34,9023432","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 645.920, Length: 4.256"
"13:23:34,9068376","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 650.176, Length: 4.256"
"13:23:34,9105603","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 654.432, Length: 2.976"
"13:23:34,9107063","System","4","ReadFile","C:\vesperia\vesperia.ori\common.svo","SUCCESS","Offset: 720.896, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
